,original_title,translated_title,author,article_id,date,text
6924,"Boghandler Brækvand, eller Jllumination og Stokkeprygldandsen i Ratzeburg","Bookseller Brækvand, or Illumination and Stick-Pulling in Ratzeburg",NO_AUTHOR,vib_115695,1831-11-21,"Den bekjendte tydske Nytaarsgave ""Urania"" for Aaret 1832 er prydet med vor Ochlenschlagers Portrait Fra Pressen er udkommet: ""Hr. Mathaus Udgiver af Troldkjærlingen, og hans Forlægger Boghandler Brækvand, eller Jllumination og Stokkeprygldandsen i Ratzeburg Have. Med Motto: ""En Tyv er dog en Tyv, det er en afgjort Sag."
6931,Regnskab over Aalborg Kjøbstads Fattigvæsen,Account of Aalborg Merchant Town's Poor Relief,NO_AUTHOR,vib_117684,1832-05-06,"Regnskab over Aalborg Kjøbstads Fattigvæsen. og den dermed forbundne Arbeidsanstalt Indtægter og Udgifter i Aaret 1831 med tilhørende Ligning og Forsørgelsesplan, har forladt Pressen og faaes tilkjøbs for 3 Mk. paa Cancellieraad og Raadmand Wølfferdts Contoir."
6936,"Den unge hidsige Mand, eller: Raad til de unge Koner","The Young Hot-Tempered Man, or: Advice to Young Wives",NO_AUTHOR,vib_118397,1832-06-29,"Den første Forestilling er : Den unge hidsige Mand, eller: Raad til de unge Koner, Lystspil i 1 Act, og Vennernes Fest eller Testamentet. Vaudeville af Rosenkilde. Indgangen aabnes Kl. 6. Begyndelsen skeer Kl. 3. J. Müller, præesse."
6937,Vennernes Fest eller Testamentet,The Friends' Feast or The Testament,Rosenkilde,vib_118397,1832-06-29,"Den første Forestilling er : Den unge hidsige Mand, eller: Raad til de unge Koner, Lystspil i 1 Act, og Vennernes Fest eller Testamentet. Vaudeville af Rosenkilde. Indgangen aabnes Kl. 6. Begyndelsen skeer Kl. 3. J. Müller, præesse."
6940,Den lille Landvæsensskole eller de vigtigste Regler for Dem som forberede sig til Landvæsenet,The Little Agricultural School or the Most Important Rules for Those Preparing for Agriculture,J. Hansen,vib_118979,1832-08-14,"Den lille Landvæsensskole eller de vigtigste Regler for Dem som forberede sig til Landvæsenet, tilligemed det Vigtigste af hvad Kjøber, Sælger, Godseier og Forragter ved Kjøb Salg og Forpagtninger af Landeiendomme have at lagttage, af J. Hansen, practisk Landmand 2 Mk. 4 s."
6941,Biblioteca Danorum Medica,Medical Library of the Danes,M. IVinther,vib_118980,1832-08-14,Biblioteca Danorum Medica cive Plenus ConspectuLitterarum medicorum et hisce affinsum in DaniaNorregia; Holsatia usque ad annum 1832. auctore M. IVinther. 1 Rbd. 4 Mk.
6943,Cholera indica,Cholera Indica,L. Thune,vib_119349,1832-09-11,Nogle practiske Bemærkninger angaaende Cholera indica Af L. Thune beft. 48 s. faaes hos R. Dons. Almanakker for 1832. faaes i Hundredeviis for 7 Rbd. hos Dous.
6947,"Danmarks Handel, Skibsfart og Pengevæsen","Denmark's Trade, Shipping, and Currency System",M. L. Nathanson,vib_119795,1832-10-18,"Udførlige Oplysninger og Handels- og Finants=Væsenet, i Christian den 7de og Frederik den 6tes Regjeringstid, som en Fortsættelse af Skrivtet: Danmarks Handel, Skibsfart og Pengevæsen, af M. L. Nathanson, Grosserer. Heft. 1 Rbd. 16 s. faaes hos R. Dous."
6949,Skriftet,The Writing,R. P. Dons,vib_119892,1832-10-30,"Skriftet (il Art Octav, faaes for 8 Rbmk. i Materie og 10 Mk. indbunden hos Dhrr. J. H. Lundt ca Rottbøll Sadolin i Aalborg, Jessen og Warberg i Aarhuus, Fogh i Horsens, Simonsei og Hindberg i Fredericia Flocte i Ribe, Rostentilde i Kolding, Smith i Randers, Dous i Viborg samt hos Forlæggeren. Odense den 8de Octbr. 1832. S. Hempel. af R. P. Dons,"
6950,"Bidrag til at besvare Spørgsmaalet, om Valgret og Valg: barhed til de raadgivende Stændemøder bør tilstaaes",Contribution to Answer the Question of Whether Voting Rights and Eligibility Should Be Granted to the Advisory Estates Meetings,T. A. Plesner,vib_119982,1832-11-08,"Bidrag til at besvare Spørgsmaalet, om Valgret og Valg: barhed til de raadgivende Stændemøder bør tilstaaes, Geistlighed og Bondestand i Danmart. Ved T. A. Plesner, Præst i Humble, b. 52 s."
6951,den sidste Mohikaner,the Last of the Mohicans,NO_AUTHOR,vib_119999,1832-11-10,"Tocuratortronochumaaris paa oppusters - Bekjendtgjørelser. Hvo som maatte være i Besiddelse af 1ste Bind, af den sidste Mohikaner"", som formodentligen ved at udlaanes er frakommet Eieren, bedes at levere det paa Avis=Redactionen. 2de Bilægger=Katelovne er at faae til Leie hos N. Dollerup."
6953,Skjærsilden,The Purgatory,NO_AUTHOR,vib_120281,1832-12-06,"Det første No. af ""Skjærsilden, hvis Udgiverer sat under offenlig Tiltale, havde følgende Jndhold: Hvad er det Capit. Mørch, Compagnichef i Hs."
6956,Undersøgelses-Reise til Østkysten af Grønland,Investigative Journey to the East Coast of Greenland,Capitain-Lieutn. Graah,vib_120694,1833-01-08,"Et høist interessant, og i videnskabelige Hensyn vigtigt Skrift er blevet færdigt i det forløbne Aars sidste Dage, og vil med det første blive bekjendtgjort, til Erholdelse i den Reitzelske Boghandel, nemlig: Undersøgelses-Reise til Østkysten af Grønland; efter kongl. befaling udført i Aarene 182831, af Capitain-Lieutn. Graah i Søetaten, R. a. D."
6958,Politische Freiheit,Political Freedom,Fr. Baltisch,vib_120863,1833-01-22,"J Leipzig hos Brockhaus er udkommet et Skrivt, betitlet: ""Politische Freiheit med det fingerede Forfatternavn Fr. Baltisch. Det skal være et Mesterstykke i sit Slags og siges at have en danske Lærd til Forfatter. (S. Bl.) Den 18de Januar er Grosserer Søren Jacobsens Boe, som Concours, taget under Skiftebehandling."
6962,Conradsenske Overfaldsag,The Conradsen Assault Case,P. D. Faber,vib_121053,1833-02-06,"Pastor Emeritus P. D. Faber, der agtede at udgive den ""Conradsenske Overfaldsag, i Trykken og herpaa havde modtaget Prænumeration, har nu besluttet at lade den indrykke i offentlige Tidender og lover derfor i Aarhuus Avis Tilbagesendelsen af Prænumerationen. Den første Bekjendtgjørelse begynder med tvende Lægeattester. Capitels=Taxter for Afgreden 1832."
6963,Briefe eines Verstorbenen,Letters of a Deceased,E. Nerenst,vib_121171,1833-02-14,"Briefe eines Verstorbenen. Ein fragmentarisches Tagebuch aus England, Wales, Jrland und Frankreich, geschrieben in den Jahren 1828 und 1829. SweiteAuflage. Vier Theile, indb. 14 Rbd. 1 Mk. faaes hos R. Dons. Redigeret af E. Nerenst, trykt og forlagt af A. P. Dons."
6970,Fesus i Gethsemane,Jesus in Gethsemane,J.E. Oppenhagen,vib_121476,1833-03-05,"Viborg 5te Marts 1833. J. E. Oppenhagen, Fesus i Gethsemane. Andantsbog for Menigmand i Fasten, udgiven af Pastor Møller i Breum, faaes indbunden for 3 Mk. 8 s. hos Dons. Nylig har forladt Pressen. Prædikener, holdne i Viborg Domkirke i Aarene 1831 og 1832 af Stiftsprovst Schjødte; Tredie og sidste Bind, h. 1 Rbd. 32 s. – Første og andet Bind faaes særskildte hvert til samme Priis. Alle 3 Bind samlede, 3 Rbd. 32 s. Dons. Redigeret af E. Nerenst, trykt og forlagt af N. P. Dons."
6971,"Prædikener, holdne i Viborg Domkirke i Aarene 1831 og 1832",Sermons Delivered in Viborg Cathedral in the Years 1831 and 1832,Stiftsprovst Schjødte,vib_121476,1833-03-05,"Viborg 5te Marts 1833. J. E. Oppenhagen, Fesus i Gethsemane. Andantsbog for Menigmand i Fasten, udgiven af Pastor Møller i Breum, faaes indbunden for 3 Mk. 8 s. hos Dons. Nylig har forladt Pressen. Prædikener, holdne i Viborg Domkirke i Aarene 1831 og 1832 af Stiftsprovst Schjødte; Tredie og sidste Bind, h. 1 Rbd. 32 s. – Første og andet Bind faaes særskildte hvert til samme Priis. Alle 3 Bind samlede, 3 Rbd. 32 s. Dons. Redigeret af E. Nerenst, trykt og forlagt af N. P. Dons."
6972,Fesus i Gethsemanne,Jesus in Gethsemane,Pastor Møller,vib_121504,1833-03-07,"Fesus i Gethsemanne, Andagtsbog for Menigmand i Fasten, udgiven af Pastor Møller i Breum, faaes indbunden for 3 Mk. 8 s. hos Dons. Nylig har forladt Pressen, Prædikener, holdne i Viborg Domkirke i Aarene 1831 og 1832 af Stiftsprovst Schjødte; Tredieog sidste Bind, h. 1 Rbd. 32 s. – Første og andet Bind faaes særskildte hvert til samme Priis. Alle 3 Bind samlede, 3 Rbd. 32 s. Dons. Redigeret af E. Nerenst, trykt og forlagt af N. P. Dons."
6973,"Prædikener, holdne i Viborg Domkirke i Aarene 1831 og 1832",Sermons Delivered in Viborg Cathedral in the Years 1831 and 1832,Stiftsprovst Schjødte,vib_121504,1833-03-07,"Fesus i Gethsemanne, Andagtsbog for Menigmand i Fasten, udgiven af Pastor Møller i Breum, faaes indbunden for 3 Mk. 8 s. hos Dons. Nylig har forladt Pressen, Prædikener, holdne i Viborg Domkirke i Aarene 1831 og 1832 af Stiftsprovst Schjødte; Tredieog sidste Bind, h. 1 Rbd. 32 s. – Første og andet Bind faaes særskildte hvert til samme Priis. Alle 3 Bind samlede, 3 Rbd. 32 s. Dons. Redigeret af E. Nerenst, trykt og forlagt af N. P. Dons."
6976,NetFesus i Gothsemane,NetFesus in Gethsemane,Pastor Møller,vib_121599,1833-03-16,"Viborg den 6te Marts 1833. K. D. NetFesus i Gothsemane, Andagtsbog for Menigmand i Fasten, udgiven af Pastor Møller i Breum, faaes indbunden for 3 Mk. 8 s. hos Dons. Nylig har forladt Pressen. Prædikener, holdne i Viborg Domkirke i Aarene 1831 og 1832 af Stiftsprovst Schjødte; Tredie og sidste Bind, h. 1 Rbd. 32 s. – Første og andet Bind faaes særskildte hvert til samme Priis. Alle 3 Bind samlede, 3 Rbd. 32 s. Dons. Redigeret af E. Nerenst, trykt og forlagt af N. P. Dons."
6977,"Prædikener, holdne i Viborg Domkirke i Aarene 1831 og 1832",Sermons Delivered in Viborg Cathedral in the Years 1831 and 1832,Stiftsprovst Schjødte,vib_121599,1833-03-16,"Viborg den 6te Marts 1833. K. D. NetFesus i Gothsemane, Andagtsbog for Menigmand i Fasten, udgiven af Pastor Møller i Breum, faaes indbunden for 3 Mk. 8 s. hos Dons. Nylig har forladt Pressen. Prædikener, holdne i Viborg Domkirke i Aarene 1831 og 1832 af Stiftsprovst Schjødte; Tredie og sidste Bind, h. 1 Rbd. 32 s. – Første og andet Bind faaes særskildte hvert til samme Priis. Alle 3 Bind samlede, 3 Rbd. 32 s. Dons. Redigeret af E. Nerenst, trykt og forlagt af N. P. Dons."
6979,Anmærkninger til Anordningerne ang. Almueskolevæsenet,Remarks on the Regulations Regarding the Folk School System,C. Olsen,vib_121975,1833-04-21,"Hos Undertegnede faaes: Anmærkninger til Anordningerne ang. Almueskolevæsenet, i Danmark, paa Landet samt i Kjøbstæderne, Kjøbenhavn undtagen, af 29de Juli 1814. Samlede og udgivne af Fuldmægtig C. Olsen."
6981,Anmærkninger til Anordningerne angaaende Almueskolevæsenet i Danmark,Remarks on the Regulations Regarding the Folk School System in Denmark,Amtsfuldmægtig Olsen,vib_122024,1833-04-26,"Paa Undertegnedes Forlag er udkommet: ""Anmærkninger til Anordningerne angaaende Almueskolevæsenet i Danmark, af Amtsfuldmægtig Olsen. Bogen, der udgjør 16 1/2 Ark, kan erholdes hos Dhrr. Boghandlere Lundt i Aalborg, Jessen i Aarhuus, Lund i Horsens, Bogtrykker Dons i Viborg, samt her paa Stedet hos Randers, den 12te April 1833. Smith. Fra Pressen i Sønderborg er nu 2det Oplag af den velmenende Raadgiver udkommet, og faaes for 5 Mk. Tegn hos R. Dons."
6982,den velmenende Raadgiver,the Well-Meaning Advisor,NO_AUTHOR,vib_122024,1833-04-26,"Paa Undertegnedes Forlag er udkommet: ""Anmærkninger til Anordningerne angaaende Almueskolevæsenet i Danmark, af Amtsfuldmægtig Olsen. Bogen, der udgjør 16 1/2 Ark, kan erholdes hos Dhrr. Boghandlere Lundt i Aalborg, Jessen i Aarhuus, Lund i Horsens, Bogtrykker Dons i Viborg, samt her paa Stedet hos Randers, den 12te April 1833. Smith. Fra Pressen i Sønderborg er nu 2det Oplag af den velmenende Raadgiver udkommet, og faaes for 5 Mk. Tegn hos R. Dons."
6983,Akademiske Tidender,Academic Tidings,H. P. Selmer,vib_122070,1833-04-30,"Viborg den 30te April 1833. I. C. Oppenhagen, Følgende Bøger. Akademiske Tidender. Udgivne af Cancellist H. P. Selmer. Første Aargangs Første Hefte, 72 s."
6984,Anmærkninger til Anordningerne angaaende Almueskolevæsenet i Danmark,Remarks on the Regulations Regarding the Folk School System in Denmark,Amtsfuldmægtig Olsen,vib_122115,1833-05-05,"Paa Undertegnedes Forlag er udkommet: Anmærkninger til Anordningerne angaaende Almueskolevæsenet i Danmark, af Amtsfuldmægtig Olsen. Bogen, der udgjør 16 1/2 Ark, kan erholdes hos Dhrr. Boghandlere Lundt i Aalborg, Jessen i Aarhuus, Lund i Horsens, Bogtrykker Dons i Viborg, samt her paa Stedet hos Randers, den 12te April 1833. Smith. Følgende Bøger. Historisk Vademecum 1833. 2 Rbd."
6985,Historisk Vademecum 1833,Historical Vademecum 1833,NO_AUTHOR,vib_122115,1833-05-05,"Paa Undertegnedes Forlag er udkommet: Anmærkninger til Anordningerne angaaende Almueskolevæsenet i Danmark, af Amtsfuldmægtig Olsen. Bogen, der udgjør 16 1/2 Ark, kan erholdes hos Dhrr. Boghandlere Lundt i Aalborg, Jessen i Aarhuus, Lund i Horsens, Bogtrykker Dons i Viborg, samt her paa Stedet hos Randers, den 12te April 1833. Smith. Følgende Bøger. Historisk Vademecum 1833. 2 Rbd."
6990,Vorchristelige Troes Forsvar,Defense of the Christian Faith,NO_AUTHOR,vib_122316,1833-05-19,"Cancelliet har tilkjendegivet Pastor Ridder Bastholm i Slagelse, at han, ifølge Forordn. af 1799. 10 har at anlægge Sag mod Skolelærer Rasmus Sørensen (ved en Feiltagelse stod i No. 56 af Samleren Rasmus Christensen) i Wensløv, i Anledning af det udgivne Skrift under Titel af: Vorchristelige Troes Forsvar o. s. v."
6991,Anmærkninger til Anordningerne angaaende Almueskolevæsenet i Danmark,Remarks on the Regulations Regarding the Folk School System in Denmark,Amtsfuldmægtig Olsen,vib_122357,1833-05-21,"Paa Undertegnedes Forlag er udkommet: Anmærkninger til Anordningerne angaaende Almueskolevæsenet i Danmark, af Amtsfuldmægtig Olsen."" Bogen, der udgjør 16 1/2 Ark, kan erholdes hos Dhrr. Boghandlere Lundt i Aalborg, Jessen i Aarhuus. Lund i Horsens, Bogtrykker Dons i Viborg, samt her paa Stedet hos Randers, den 12te April 1833. Smith. Redigeret af E. Nerenst, trykt og forlagt af N. P. Dons."
6993,Allernpeste Ariebog 1833,The Most Popular Songbook 1833,NO_AUTHOR,vib_122502,1833-06-02,"Fra Pressen vil med det første udkomme: Allernpeste Ariebog 1833. anden meget forøgede Udgave, samlet og udgivet af Undertegnede. Den vil, foruden et godt Udvalg af de bedste populaire ældre Sange, indeholde en betydelig Samling af de bedste Nyeste, ialt af over 300 og blive 14 a 15 Ark stor, trykt paa fiint fransk Trykpapiir og kosterfor Subskribenterne 1 Rbd. 1 Mk. S. & T. For andre Kjøbere forholdsmæssig mere."
6994,Digtninger,Poems,H. P. Holst,vib_122531,1833-06-04,"Holstebroe Byefoged Contoir den 25de Mai 1833. Følgende nye Bøger: Digtninger af H. P. Holst, d. 1 Rbd. 16 s."
6997,Allernpeste Ariebog 1833,The Most Popular Songbook 1833,NO_AUTHOR,vib_122603,1833-06-11,"Fra Pressen vil med det første udkomme: Allernpeste Ariebog 1833. anden meget forøgede Udgave, samlet og udgivet af Undertegnede. Den vil, foruden et godt Udvalg af de bedste papulaire ældre Sange, indeholde en betydelig Samling af de bedste Nyeste, ialt af over 300 og blive 14 a 15 Ark stor, trykt paa fiint fransk Trykpapiir og koste for Subskribenterne 1 Rbd. 1 Mk. S. & C. For andre Kjøbere forholdsmæssig mere."
6998,Allerupeste Ariebog 1833,The Most Recent Songbook 1833,NO_AUTHOR,vib_122726,1833-06-23,"Fra Pressen vil med det første udkomme: Allerupeste Ariebog 1833. anden meget forøgede Udgave, samlet og udgivet af Undertegnede. Den vil, foruden et godt Udvalg af de bedste populaire ældre Sange, indeholde en betydelig Samling af de bedste Nyeste, ialt af over 300 og blive 14 a 15 Ark stor, trykt paa fiin fransk Trykpapiir og koste for Subskribenterne 1 Rbd. 1 Mk. S. & T. For andre Kjøbere forholdsmæssig mere."
7000,Anecdot-Samlingen,The Anecdote Collection,NO_AUTHOR,vib_123056,1833-07-16,"Onsdagen den 17de Juli opføres: (2den Abonn. Forest.) Anecdot-Samlingen, nyt Lystspil i 1 Act efter det Franske. Derefter: Syv militaire Piger, Vaudeville efter det Tydske ved Heiberg. Fredagen den 19de Juli opføres: (3die Abonn. Forest. Vor Tids Mennesker, nyt Lystspil i 3 Acter af Th. Overskou."
7001,Syv militaire Piger,Seven Military Girls,Heiberg,vib_123056,1833-07-16,"Onsdagen den 17de Juli opføres: (2den Abonn. Forest.) Anecdot-Samlingen, nyt Lystspil i 1 Act efter det Franske. Derefter: Syv militaire Piger, Vaudeville efter det Tydske ved Heiberg. Fredagen den 19de Juli opføres: (3die Abonn. Forest. Vor Tids Mennesker, nyt Lystspil i 3 Acter af Th. Overskou."
7002,Vor Tids Mennesker,The People of Our Time,Th. Overskou,vib_123056,1833-07-16,"Onsdagen den 17de Juli opføres: (2den Abonn. Forest.) Anecdot-Samlingen, nyt Lystspil i 1 Act efter det Franske. Derefter: Syv militaire Piger, Vaudeville efter det Tydske ved Heiberg. Fredagen den 19de Juli opføres: (3die Abonn. Forest. Vor Tids Mennesker, nyt Lystspil i 3 Acter af Th. Overskou."
7004,maandbog for den læsende Ungdom,Monthly Book for the Reading Youth,A. F. Just,vib_123400,1833-08-11,"Aarhuus den 2den August 1833. C. Jngerslew. Fra Pressen er udkommen: maandbog for den læsende Ungdom. Af A. F. Just. 12te, med Undtagelse af de i det geographiske og historiske Udtog nødvendige Forandringer, uforandrede Oplag. Bogen, der er 13 Ark stor, faaes uindbunden for 3 Mk. 8 s. hos Hr. Overkrigskommissair Bay i Holstebroe, Hr. Postmester Carstensen i Thisted og hos undertegnede Forlægger."
7005,Seerjer i Speil,Seer in the Mirror,Tøyfer,vib_123415,1833-08-13,"Onsdagen den 14de August 1833 opføres: Seerjer i Speil, Lystspit i 1 Act af Tøyfer, oversat ved Heiberg. Derefter. De to Galleislaver, Skuespil i 3 Acter med Sange og Chor, efter det Franske. Müller."
7006,De to Galleislaver,The Two Galley Slaves,Müller,vib_123415,1833-08-13,"Onsdagen den 14de August 1833 opføres: Seerjer i Speil, Lystspit i 1 Act af Tøyfer, oversat ved Heiberg. Derefter. De to Galleislaver, Skuespil i 3 Acter med Sange og Chor, efter det Franske. Müller."
7007,Maandbog for den læsende Ungdom,Monthly Book for the Reading Youth,A. F. Just,vib_123455,1833-08-16,"Viborg 8de Aug. 1835. J. Dons. Fra Pressen er udkommen: Maandbog for den læsende Ungdom. Af A. F. Just. 12te, med Undtagelse af de i det geographiske og historiske Udtog nodvendige Forandringer, uforandrede Oplag. – Bogen, der er 13 Ark stor, faaes indbunden,) for 3 Mk. 8 s. hos Hr. Overkrigskommissair Bay i Holstebroe, Hr. Postmester Carstensen i Thisted og hos undertegnede Forlægger."
7008,Pansk Ordbog,Pan Dictionary,Christian Molbreh,vib_123552,1833-08-23,"Aarhuus den 2den August 1833. C. Jngerslew. w. Pansk Ordbog indeholdende det danske Sprogs Stammeord, tilligemed afledede og sammensatte Ord, efter den nuværende Sprogbrug forklarede i deres forskiellige Betydninger, og ved Tallemaader og Exempler oplyste, af Christian Molbreh. 2de Dele, indb. i Velskbd. faaes for Subscriptionsprisen 8 Rbd. hos R. Dous."
